timestamp,gateway_address,node_address,is_alive,success_rate_30s,success_rate_total,pdr_downlink,pdr_uplink,rssi_node_dbm,rssi_gw_dbm,avg_latency_edge_ms,avg_latency_cloud_ms,last_latency_edge_ms,last_latency_cloud_ms
2025-09-11T17:46:55.390861,0x24374C76B5CF8604,0x55DA7FF0F238A844,True,100.00%,100.00%,0.00%,0.00%,-38,-45,229.58,229.58,174.45,174.45
2025-09-11T17:46:55.390861,0x24374C76B5CF8604,0x588D2578218A459B,True,100.00%,100.00%,0.00%,0.00%,-39,-47,182.47,182.47,95.57,95.57
2025-09-11T17:46:55.390861,0x24374C76B5CF8604,0xE26E0464A4FE9291,True,100.00%,100.00%,0.00%,0.00%,-25,-33,225.87,225.87,277.87,277.87
2025-09-11T17:46:55.390861,0x24374C76B5CF8604,0x7694C881B384EE03,True,100.00%,100.00%,0.00%,0.00%,-42,-50,218.91,218.91,196.67,196.67
2025-09-11T17:46:55.390861,0x24374C76B5CF8604,0x40FC2256FB47388C,True,100.00%,100.00%,0.00%,0.00%,-31,-40,209.56,209.56,118.02,118.02
2025-09-11T17:46:55.390861,0x24374C76B5CF8604,0xE37BBA04F9D3FE89,True,100.00%,100.00%,0.00%,0.00%,-42,-49,221.03,221.03,40.69,40.69
2025-09-11T17:46:55.390861,0x24374C76B5CF8604,0xC3DC334F29158BC2,True,100.00%,100.00%,0.00%,0.00%,-32,-42,242.36,242.36,224.96,224.96
2025-09-11T17:46:55.390861,0x24374C76B5CF8604,0x2AD3880D2C9D1E8F,True,100.00%,100.00%,0.00%,0.00%,-42,-58,250.74,250.74,146.52,146.52
2025-09-11T17:46:55.390861,0x24374C76B5CF8604,0x1A836AA1A5524991,True,100.00%,100.00%,0.00%,0.00%,-41,-48,226.33,226.33,223.08,223.08
2025-09-11T17:46:55.390861,0x24374C76B5CF8604,0xDFD017EB417D107C,True,100.00%,100.00%,0.00%,0.00%,-44,-63,225.96,225.96,141.59,141.59
2025-09-11T17:46:55.390861,0x24374C76B5CF8604,0x150E3BE9B7C78815,True,100.00%,100.00%,0.00%,0.00%,-42,-53,228.33,228.33,60.28,60.28
2025-09-11T17:46:55.390861,0x24374C76B5CF8604,0xB962B4F6A50A6F76,True,100.00%,100.00%,0.00%,0.00%,-36,-43,205.84,205.84,90.09,90.09
2025-09-11T17:46:55.390861,0x24374C76B5CF8604,0x6B46BAF4D7A85A28,True,100.00%,100.00%,0.00%,0.00%,-45,-55,212.21,212.21,253.06,253.06
2025-09-11T17:46:55.390861,0x24374C76B5CF8604,0x10A8355E7687831A,True,100.00%,100.00%,0.00%,0.00%,-37,-47,208.13,208.13,175.90,175.90
2025-09-11T17:46:55.390861,0x24374C76B5CF8604,0xDF773BB80AF0C2F9,True,100.00%,100.00%,0.00%,0.00%,-25,-35,238.25,238.25,359.93,359.93
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0x7AB893A1407FC78B,True,100.00%,100.00%,0.00%,0.00%,-34,-40,244.50,244.50,175.89,175.89
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0x18AEAF2D1A44956C,True,100.00%,100.00%,0.00%,0.00%,-36,-44,231.47,231.47,94.85,94.85
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0x7DE4C0586D06974B,True,100.00%,100.00%,0.00%,0.00%,-40,-47,231.48,231.48,283.78,283.78
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0x83C6ECAC460B23F3,True,100.00%,100.00%,0.00%,0.00%,-37,-46,203.35,203.35,207.34,207.34
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0xBCB2E712F6D078E2,True,100.00%,100.00%,0.00%,0.00%,-30,-37,222.87,222.87,131.10,131.10
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0x4FB05AEE6FCA046D,True,100.00%,100.00%,0.00%,0.00%,-51,-55,220.33,220.33,51.17,51.17
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0x258B330DDDAFDE9C,True,100.00%,100.00%,0.00%,0.00%,-44,-53,204.53,204.53,265.57,265.57
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0xE465587BB61A99A9,True,100.00%,100.00%,0.00%,0.00%,-40,-53,209.56,209.56,185.06,185.06
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0xF1B028C6B39693A5,True,100.00%,100.00%,0.00%,0.00%,-33,-42,231.56,231.56,342.82,342.82
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0xFDB6CC02C854CF1E,True,100.00%,100.00%,0.00%,0.00%,-43,-55,237.99,237.99,259.08,259.08
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0x0A833E78880C6DC5,True,100.00%,100.00%,0.00%,0.00%,-36,-46,237.57,237.57,164.79,164.79
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0x15D5017AA3800F1E,True,100.00%,100.00%,0.00%,0.00%,-24,-32,223.36,223.36,350.94,350.94
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0x8C3BDCC588440DCA,True,100.00%,100.00%,0.00%,0.00%,-40,-46,234.36,234.36,269.46,269.46
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0x9AB59A717BC7F74D,True,100.00%,100.00%,0.00%,0.00%,-36,-48,236.99,236.99,189.14,189.14
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0x038C701874C52B20,True,100.00%,100.00%,0.00%,0.00%,-34,-42,206.06,206.06,108.34,108.34
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0xA95D8A2DF55E6C44,True,100.00%,100.00%,0.00%,0.00%,-33,-42,201.52,201.52,31.59,31.59
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0xDCE0471FD437E359,True,100.00%,100.00%,0.00%,0.00%,-41,-49,226.18,226.18,215.48,215.48
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0x9579960F203ADE95,True,100.00%,100.00%,0.00%,0.00%,-41,-50,198.62,198.62,34.26,34.26
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0xC82CA0F38D2A15E9,True,100.00%,100.00%,0.00%,0.00%,-27,-35,205.87,205.87,222.33,222.33
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0x0C9A20E2E5E6F54C,True,100.00%,100.00%,0.00%,0.00%,-39,-47,229.96,229.96,145.51,145.51
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0xECC4E0DBD527FC99,True,100.00%,100.00%,0.00%,0.00%,-50,-51,208.52,208.52,334.23,334.23
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0x3EF06E4B72E98CCD,True,100.00%,100.00%,0.00%,0.00%,-36,-44,225.49,225.49,256.53,256.53
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0x93B9409637347BA4,True,100.00%,100.00%,0.00%,0.00%,-36,-45,232.14,232.14,175.42,175.42
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0x44E5B4534F8DBC91,True,100.00%,100.00%,0.00%,0.00%,-31,-39,226.68,226.68,87.56,87.56
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0xDBD14A8C2AB0CE32,True,100.00%,100.00%,0.00%,0.00%,-31,-37,206.05,206.05,254.90,254.90
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0x55DA7FF0F238A844,True,100.00%,100.00%,0.00%,0.00%,-38,-45,229.58,229.58,174.45,174.45
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0x588D2578218A459B,True,100.00%,100.00%,0.00%,0.00%,-39,-47,182.47,182.47,95.57,95.57
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0xE26E0464A4FE9291,True,100.00%,100.00%,0.00%,0.00%,-25,-33,225.87,225.87,277.87,277.87
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0x7694C881B384EE03,True,100.00%,100.00%,0.00%,0.00%,-42,-50,218.91,218.91,196.67,196.67
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0x40FC2256FB47388C,True,100.00%,100.00%,0.00%,0.00%,-31,-40,209.56,209.56,118.02,118.02
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0xE37BBA04F9D3FE89,True,100.00%,100.00%,0.00%,0.00%,-42,-49,221.03,221.03,40.69,40.69
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0xC3DC334F29158BC2,True,100.00%,100.00%,0.00%,0.00%,-32,-42,242.36,242.36,224.96,224.96
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0x2AD3880D2C9D1E8F,True,100.00%,100.00%,0.00%,0.00%,-42,-58,250.74,250.74,146.52,146.52
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0x1A836AA1A5524991,True,100.00%,100.00%,0.00%,0.00%,-41,-48,226.33,226.33,223.08,223.08
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0xDFD017EB417D107C,True,100.00%,100.00%,0.00%,0.00%,-44,-63,225.96,225.96,141.59,141.59
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0x150E3BE9B7C78815,True,100.00%,100.00%,0.00%,0.00%,-42,-53,228.33,228.33,60.28,60.28
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0xB962B4F6A50A6F76,True,100.00%,100.00%,0.00%,0.00%,-36,-43,205.84,205.84,90.09,90.09
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0x6B46BAF4D7A85A28,True,100.00%,100.00%,0.00%,0.00%,-45,-55,212.21,212.21,253.06,253.06
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0x10A8355E7687831A,True,100.00%,100.00%,0.00%,0.00%,-37,-47,208.13,208.13,175.90,175.90
2025-09-11T17:46:56.472840,0x24374C76B5CF8604,0xDF773BB80AF0C2F9,True,100.00%,100.00%,0.00%,0.00%,-25,-35,238.25,238.25,359.93,359.93
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0x7AB893A1407FC78B,True,100.00%,100.00%,0.00%,0.00%,-34,-40,244.50,244.50,175.89,175.89
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0x18AEAF2D1A44956C,True,100.00%,100.00%,0.00%,0.00%,-36,-44,231.47,231.47,94.85,94.85
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0x7DE4C0586D06974B,True,100.00%,100.00%,0.00%,0.00%,-40,-47,231.48,231.48,283.78,283.78
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0x83C6ECAC460B23F3,True,100.00%,100.00%,0.00%,0.00%,-37,-46,203.35,203.35,207.34,207.34
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0xBCB2E712F6D078E2,True,100.00%,100.00%,0.00%,0.00%,-30,-37,222.87,222.87,131.10,131.10
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0x4FB05AEE6FCA046D,True,100.00%,100.00%,0.00%,0.00%,-51,-55,220.33,220.33,51.17,51.17
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0x258B330DDDAFDE9C,True,100.00%,100.00%,0.00%,0.00%,-44,-53,204.53,204.53,265.57,265.57
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0xE465587BB61A99A9,True,100.00%,100.00%,0.00%,0.00%,-40,-53,209.56,209.56,185.06,185.06
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0xF1B028C6B39693A5,True,100.00%,100.00%,0.00%,0.00%,-33,-42,231.56,231.56,342.82,342.82
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0xFDB6CC02C854CF1E,True,100.00%,100.00%,0.00%,0.00%,-43,-55,237.99,237.99,259.08,259.08
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0x0A833E78880C6DC5,True,100.00%,100.00%,0.00%,0.00%,-36,-46,237.57,237.57,164.79,164.79
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0x15D5017AA3800F1E,True,100.00%,100.00%,0.00%,0.00%,-24,-32,223.36,223.36,350.94,350.94
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0x8C3BDCC588440DCA,True,100.00%,100.00%,0.00%,0.00%,-40,-46,234.36,234.36,269.46,269.46
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0x9AB59A717BC7F74D,True,100.00%,100.00%,0.00%,0.00%,-36,-48,236.99,236.99,189.14,189.14
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0x038C701874C52B20,True,100.00%,100.00%,0.00%,0.00%,-34,-42,206.06,206.06,108.34,108.34
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0xA95D8A2DF55E6C44,True,100.00%,100.00%,0.00%,0.00%,-33,-42,201.52,201.52,31.59,31.59
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0xDCE0471FD437E359,True,100.00%,100.00%,0.00%,0.00%,-41,-49,226.18,226.18,215.48,215.48
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0x9579960F203ADE95,True,100.00%,100.00%,0.00%,0.00%,-41,-53,201.02,201.02,428.21,428.21
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0xC82CA0F38D2A15E9,True,100.00%,100.00%,0.00%,0.00%,-27,-34,208.23,208.23,346.56,346.56
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0x0C9A20E2E5E6F54C,True,100.00%,100.00%,0.00%,0.00%,-43,-48,242.69,242.69,264.00,264.00
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0xECC4E0DBD527FC99,True,100.00%,100.00%,0.00%,0.00%,-39,-59,210.55,210.55,181.18,181.18
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0x3EF06E4B72E98CCD,True,100.00%,100.00%,0.00%,0.00%,-38,-47,198.02,198.02,97.80,97.80
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0x93B9409637347BA4,True,100.00%,100.00%,0.00%,0.00%,-37,-46,235.08,235.08,265.39,265.39
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0x44E5B4534F8DBC91,True,100.00%,100.00%,0.00%,0.00%,-30,-38,208.54,208.54,171.22,171.22
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0xDBD14A8C2AB0CE32,True,100.00%,100.00%,0.00%,0.00%,-27,-40,211.81,211.81,358.94,358.94
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0x55DA7FF0F238A844,True,100.00%,100.00%,0.00%,0.00%,-37,-43,217.63,217.63,15.41,15.41
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0x588D2578218A459B,True,100.00%,100.00%,0.00%,0.00%,-36,-44,188.48,188.48,199.46,199.46
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0xE26E0464A4FE9291,True,100.00%,100.00%,0.00%,0.00%,-24,-34,226.98,226.98,121.45,121.45
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0x7694C881B384EE03,True,100.00%,100.00%,0.00%,0.00%,-42,-52,191.13,191.13,43.24,43.24
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0x40FC2256FB47388C,True,100.00%,100.00%,0.00%,0.00%,-33,-41,199.35,199.35,231.27,231.27
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0xE37BBA04F9D3FE89,True,100.00%,100.00%,0.00%,0.00%,-42,-50,212.90,212.90,151.50,151.50
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0xC3DC334F29158BC2,True,100.00%,100.00%,0.00%,0.00%,-33,-41,228.81,228.81,73.02,73.02
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0x2AD3880D2C9D1E8F,True,100.00%,100.00%,0.00%,0.00%,-42,-58,250.74,250.74,146.52,146.52
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0x1A836AA1A5524991,True,100.00%,100.00%,0.00%,0.00%,-41,-48,226.33,226.33,223.08,223.08
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0xDFD017EB417D107C,True,100.00%,100.00%,0.00%,0.00%,-44,-63,225.96,225.96,141.59,141.59
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0x150E3BE9B7C78815,True,100.00%,100.00%,0.00%,0.00%,-42,-53,228.33,228.33,60.28,60.28
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0xB962B4F6A50A6F76,True,100.00%,100.00%,0.00%,0.00%,-36,-43,205.84,205.84,90.09,90.09
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0x6B46BAF4D7A85A28,True,100.00%,100.00%,0.00%,0.00%,-45,-55,212.21,212.21,253.06,253.06
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0x10A8355E7687831A,True,100.00%,100.00%,0.00%,0.00%,-37,-47,208.13,208.13,175.90,175.90
2025-09-11T17:46:57.559029,0x24374C76B5CF8604,0xDF773BB80AF0C2F9,True,100.00%,100.00%,0.00%,0.00%,-25,-35,238.25,238.25,359.93,359.93
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0x7AB893A1407FC78B,True,100.00%,100.00%,0.00%,0.00%,-35,-41,245.59,245.59,293.80,293.80
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0x18AEAF2D1A44956C,True,100.00%,100.00%,0.00%,0.00%,-35,-42,225.45,225.45,217.25,217.25
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0x7DE4C0586D06974B,True,100.00%,100.00%,0.00%,0.00%,-43,-49,232.81,232.81,139.23,139.23
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0x83C6ECAC460B23F3,True,100.00%,100.00%,0.00%,0.00%,-40,-47,204.55,204.55,58.74,58.74
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0xBCB2E712F6D078E2,True,100.00%,100.00%,0.00%,0.00%,-30,-37,222.87,222.87,131.10,131.10
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0x4FB05AEE6FCA046D,True,100.00%,100.00%,0.00%,0.00%,-51,-55,220.33,220.33,51.17,51.17
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0x258B330DDDAFDE9C,True,100.00%,100.00%,0.00%,0.00%,-47,-58,201.38,201.38,90.07,90.07
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0xE465587BB61A99A9,True,100.00%,100.00%,0.00%,0.00%,-43,-62,200.05,200.05,12.22,12.22
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0xF1B028C6B39693A5,True,100.00%,100.00%,0.00%,0.00%,-33,-42,231.56,231.56,342.82,342.82
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0xFDB6CC02C854CF1E,True,100.00%,100.00%,0.00%,0.00%,-43,-55,237.99,237.99,259.08,259.08
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0x0A833E78880C6DC5,True,100.00%,100.00%,0.00%,0.00%,-36,-46,237.57,237.57,164.79,164.79
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0x15D5017AA3800F1E,True,100.00%,100.00%,0.00%,0.00%,-24,-32,223.36,223.36,350.94,350.94
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0x8C3BDCC588440DCA,True,100.00%,100.00%,0.00%,0.00%,-40,-46,234.36,234.36,269.46,269.46
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0x9AB59A717BC7F74D,True,100.00%,100.00%,0.00%,0.00%,-36,-48,236.99,236.99,189.14,189.14
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0x038C701874C52B20,True,100.00%,100.00%,0.00%,0.00%,-34,-42,206.06,206.06,108.34,108.34
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0xA95D8A2DF55E6C44,True,100.00%,100.00%,0.00%,0.00%,-33,-42,201.52,201.52,31.59,31.59
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0xDCE0471FD437E359,True,100.00%,100.00%,0.00%,0.00%,-41,-49,226.18,226.18,215.48,215.48
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0x9579960F203ADE95,True,100.00%,100.00%,0.00%,0.00%,-41,-53,201.02,201.02,428.21,428.21
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0xC82CA0F38D2A15E9,True,100.00%,100.00%,0.00%,0.00%,-27,-34,208.23,208.23,346.56,346.56
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0x0C9A20E2E5E6F54C,True,100.00%,100.00%,0.00%,0.00%,-43,-48,242.69,242.69,264.00,264.00
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0xECC4E0DBD527FC99,True,100.00%,100.00%,0.00%,0.00%,-39,-59,210.55,210.55,181.18,181.18
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0x3EF06E4B72E98CCD,True,100.00%,100.00%,0.00%,0.00%,-38,-47,198.02,198.02,97.80,97.80
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0x93B9409637347BA4,True,100.00%,100.00%,0.00%,0.00%,-37,-46,235.08,235.08,265.39,265.39
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0x44E5B4534F8DBC91,True,100.00%,100.00%,0.00%,0.00%,-30,-38,208.54,208.54,171.22,171.22
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0xDBD14A8C2AB0CE32,True,100.00%,100.00%,0.00%,0.00%,-27,-40,211.81,211.81,358.94,358.94
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0x55DA7FF0F238A844,True,100.00%,100.00%,0.00%,0.00%,-37,-43,217.63,217.63,15.41,15.41
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0x588D2578218A459B,True,100.00%,100.00%,0.00%,0.00%,-36,-44,188.48,188.48,199.46,199.46
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0xE26E0464A4FE9291,True,100.00%,100.00%,0.00%,0.00%,-24,-34,226.98,226.98,121.45,121.45
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0x7694C881B384EE03,True,100.00%,100.00%,0.00%,0.00%,-42,-52,191.13,191.13,43.24,43.24
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0x40FC2256FB47388C,True,100.00%,100.00%,0.00%,0.00%,-33,-41,199.35,199.35,231.27,231.27
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0xE37BBA04F9D3FE89,True,100.00%,100.00%,0.00%,0.00%,-42,-50,212.90,212.90,151.50,151.50
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0xC3DC334F29158BC2,True,100.00%,100.00%,0.00%,0.00%,-33,-41,228.81,228.81,73.02,73.02
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0x2AD3880D2C9D1E8F,True,100.00%,100.00%,0.00%,0.00%,-46,-56,255.11,255.11,272.77,272.77
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0x1A836AA1A5524991,True,100.00%,100.00%,0.00%,0.00%,-42,-51,234.84,234.84,194.55,194.55
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0xDFD017EB417D107C,True,100.00%,100.00%,0.00%,0.00%,-55,-55,216.69,216.69,111.50,111.50
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0x150E3BE9B7C78815,True,100.00%,100.00%,0.00%,0.00%,-43,-51,228.96,228.96,285.28,285.28
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0xB962B4F6A50A6F76,True,100.00%,100.00%,0.00%,0.00%,-36,-43,211.00,211.00,185.25,185.25
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0x6B46BAF4D7A85A28,True,100.00%,100.00%,0.00%,0.00%,-49,-60,200.66,200.66,104.11,104.11
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0x10A8355E7687831A,True,100.00%,100.00%,0.00%,0.00%,-39,-53,190.04,190.04,25.82,25.82
2025-09-11T17:46:58.641443,0x24374C76B5CF8604,0xDF773BB80AF0C2F9,True,100.00%,100.00%,0.00%,0.00%,-26,-37,231.43,231.43,210.97,210.97
2025-09-11T17:46:59.708018,0x24374C76B5CF8604,0x7AB893A1407FC78B,True,100.00%,100.00%,0.00%,0.00%,-35,-41,245.59,245.59,293.80,293.80
2025-09-11T17:46:59.708018,0x24374C76B5CF8604,0x18AEAF2D1A44956C,True,100.00%,100.00%,0.00%,0.00%,-35,-42,225.45,225.45,217.25,217.25
2025-09-11T17:46:59.708018,0x24374C76B5CF8604,0x7DE4C0586D06974B,True,100.00%,100.00%,0.00%,0.00%,-43,-49,232.81,232.81,139.23,139.23
2025-09-11T17:46:59.708018,0x24374C76B5CF8604,0x83C6ECAC460B23F3,True,100.00%,100.00%,0.00%,0.00%,-40,-47,204.55,204.55,58.74,58.74
2025-09-11T17:46:59.708018,0x24374C76B5CF8604,0xBCB2E712F6D078E2,True,100.00%,100.00%,0.00%,0.00%,-29,-38,241.98,241.98,510.14,510.14
2025-09-11T17:46:59.708018,0x24374C76B5CF8604,0x4FB05AEE6FCA046D,True,100.00%,100.00%,0.00%,0.00%,-44,-54,228.56,228.56,433.16,433.16
2025-09-11T17:46:59.708018,0x24374C76B5CF8604,0x258B330DDDAFDE9C,True,100.00%,100.00%,0.00%,0.00%,-47,-58,201.38,201.38,90.07,90.07
2025-09-11T17:46:59.708018,0x24374C76B5CF8604,0xE465587BB61A99A9,True,100.00%,100.00%,0.00%,0.00%,-43,-62,200.05,200.05,12.22,12.22
2025-09-11T17:46:59.708018,0x24374C76B5CF8604,0xF1B028C6B39693A5,True,100.00%,100.00%,0.00%,0.00%,-33,-41,239.40,239.40,191.17,191.17
2025-09-11T17:46:59.708018,0x24374C76B5CF8604,0xFDB6CC02C854CF1E,True,100.00%,100.00%,0.00%,0.00%,-39,-46,216.82,216.82,107.55,107.55
2025-09-11T17:46:59.708018,0x24374C76B5CF8604,0x0A833E78880C6DC5,True,100.00%,100.00%,0.00%,0.00%,-35,-45,244.35,244.35,291.59,291.59
2025-09-11T17:46:59.708018,0x24374C76B5CF8604,0x15D5017AA3800F1E,True,100.00%,100.00%,0.00%,0.00%,-24,-28,219.83,219.83,216.84,216.84
2025-09-11T17:46:59.708018,0x24374C76B5CF8604,0x8C3BDCC588440DCA,True,100.00%,100.00%,0.00%,0.00%,-40,-49,254.24,254.24,401.45,401.45
2025-09-11T17:46:59.708018,0x24374C76B5CF8604,0x9AB59A717BC7F74D,True,100.00%,100.00%,0.00%,0.00%,-35,-42,239.44,239.44,324.41,324.41
2025-09-11T17:46:59.708018,0x24374C76B5CF8604,0x038C701874C52B20,True,100.00%,100.00%,0.00%,0.00%,-35,-42,208.67,208.67,246.91,246.91
2025-09-11T17:46:59.708018,0x24374C76B5CF8604,0xA95D8A2DF55E6C44,True,100.00%,100.00%,0.00%,0.00%,-32,-40,196.97,196.97,172.24,172.24
2025-09-11T17:46:59.708018,0x24374C76B5CF8604,0xDCE0471FD437E359,True,100.00%,100.00%,0.00%,0.00%,-41,-46,204.06,204.06,91.88,91.88
2025-09-11T17:46:59.708018,0x24374C76B5CF8604,0x9579960F203ADE95,True,100.00%,100.00%,0.00%,0.00%,-41,-53,201.02,201.02,428.21,428.21
2025-09-11T17:46:59.708018,0x24374C76B5CF8604,0xC82CA0F38D2A15E9,True,100.00%,100.00%,0.00%,0.00%,-27,-34,208.23,208.23,346.56,346.56
2025-09-11T17:46:59.708018,0x24374C76B5CF8604,0x0C9A20E2E5E6F54C,True,100.00%,100.00%,0.00%,0.00%,-43,-48,242.69,242.69,264.00,264.00
2025-09-11T17:46:59.708018,0x24374C76B5CF8604,0xECC4E0DBD527FC99,True,100.00%,100.00%,0.00%,0.00%,-39,-59,210.55,210.55,181.18,181.18
2025-09-11T17:46:59.708018,0x24374C76B5CF8604,0x3EF06E4B72E98CCD,True,100.00%,100.00%,0.00%,0.00%,-38,-47,198.02,198.02,97.80,97.80
2025-09-11T17:46:59.708018,0x24374C76B5CF8604,0x93B9409637347BA4,True,100.00%,100.00%,0.00%,0.00%,-37,-46,235.08,235.08,265.39,265.39
